19.82,0.9,2023-05-30,10
27.68,0.56,2023-05-12,6
9.82,0.07,2023-05-25,9
1.09,0.63,2023-05-25,4
8.58,0.78,2023-05-04,10
8.61,0.95,2023-05-30,8
17.62,0.63,2023-05-11,9
21.74,0.33,2023-05-30,10
32.17,0.45,2023-04-04,4
29.14,0.13,2023-05-29,8
3.88,0.35,2023-05-23,6
0.28,0.45,2023-05-29,5
3.36,0.22,2023-05-04,5
31.21,0.2,2023-05-12,6
9.35,0.25,2023-04-24,4
3.56,0.69,2023-05-07,8
27.71,0.91,2023-04-18,3
34.65,0.45,2023-05-16,10
10.42,0.24,2023-04-27,6
17.46,0.24,2023-04-23,5
25.56,0.71,2023-05-29,4
19.45,0.46,2023-05-11,5
5.52,0.76,2023-05-06,5
34.69,0.42,2023-04-08,9
8.61,0.55,2023-04-20,8
19.1,0.93,2023-04-15,5
18.77,0.44,2023-05-28,3
30.57,0.41,2023-05-17,7
34.71,0.46,2023-05-11,5
6.54,0.24,2023-04-03,3
18.78,0.81,2023-05-25,3
17.96,0.14,2023-04-15,2
24.77,0.22,2023-04-19,6
32.86,0.29,2023-04-07,10
20.29,0.02,2023-04-09,10
3.4,0.61,2023-05-26,3
29.42,0.38,2023-05-28,8
3.5,0.01,2023-05-26,3
17.19,0.8,2023-05-11,1
31.26,0.34,2023-04-21,6
26.19,0.23,2023-05-24,8
11.11,0.88,2023-04-07,9
10.05,0.96,2023-05-11,9
4.89,0.08,2023-05-12,8
21.83,0.04,2023-05-10,2
8.11,0.39,2023-04-19,9
28.83,0.59,2023-04-19,6
6.44,0.96,2023-04-07,9
18.58,0.28,2023-04-12,6
15.68,0.22,2023-05-24,3
7.01,0.74,2023-05-20,8
34.28,0.52,2023-04-18,6
0.26,0.69,2023-04-20,6
2.61,0.63,2023-05-19,7
33.99,0.15,2023-05-15,10
8.99,0.92,2023-04-03,1
0.76,0.7,2023-04-27,3
29.89,0.61,2023-05-22,9
33.58,0.63,2023-04-28,1
33.01,0.58,2023-04-03,2
16.19,0.47,2023-05-07,2
10.55,0.35,2023-05-11,9
26.4,0.57,2023-05-13,7
14.92,0.7,2023-04-14,1
19.59,0.14,2023-05-21,3
3.67,0.07,2023-05-13,7
32.78,0.98,2023-05-26,1
5.2,0.35,2023-05-06,5
29.74,0.48,2023-04-21,4
13.76,0.69,2023-05-01,9
8.81,0.26,2023-05-09,6
16.22,0.14,2023-05-20,1
18.64,0.79,2023-04-01,8
24.04,0.12,2023-04-13,1
18.77,0.2,2023-05-06,4
13.2,0.71,2023-04-19,3
32.48,0.8,2023-04-05,2
18.55,0.57,2023-04-01,3
3.12,0.95,2023-05-13,1
19.65,0.93,2023-05-29,10
18.82,0.2,2023-04-09,6
10.63,0.11,2023-04-24,4
20.06,0.44,2023-04-25,6
19.9,0.7,2023-04-27,8
2.53,0.85,2023-04-22,2
6.2,0.71,2023-05-23,6
29.17,0.36,2023-05-08,1
4.02,0.87,2023-04-25,7
7.83,0.29,2023-05-25,2
13.73,0.74,2023-04-30,1
30.97,0.17,2023-04-18,4
1.98,0.09,2023-04-22,10
10.15,0.19,2023-04-16,7
26.92,0.45,2023-04-28,6
18.28,0.72,2023-05-19,5
22.98,0.13,2023-05-11,8
33.86,0.5,2023-04-03,10
1.78,0.89,2023-04-20,5
30.35,0.07,2023-05-16,8
15.85,0.93,2023-04-11,2
27.83,0.94,2023-05-12,3
28.5,0.92,2023-05-30,8
9.57,0.88,2023-04-07,1
0.97,0.86,2023-05-27,7
26.31,0.71,2023-05-01,1
7.96,0.66,2023-04-16,1
17.55,0.26,2023-04-20,6
3.74,0.95,2023-05-18,5
3.54,0.28,2023-04-21,10
7.41,0.89,2023-05-14,9
31.65,0.65,2023-05-14,2
3.79,0.79,2023-05-08,9
32.3,0.01,2023-05-14,4
16.55,0.77,2023-05-15,7
13.81,0.99,2023-05-29,9
29.34,0.24,2023-05-24,1
9.13,0.63,2023-05-11,7
11.39,0.35,2023-05-20,10
10.06,0.19,2023-05-24,2
19.72,0.67,2023-05-07,3
14.94,0.53,2023-05-03,1
25.03,0.47,2023-05-12,6
17.5,0.94,2023-04-07,9
14.81,0.97,2023-04-06,2
16.43,0.7,2023-05-22,9
18.23,0.67,2023-04-18,3
30.91,0.74,2023-05-18,10
13.81,0.15,2023-04-03,5
9.04,0.99,2023-04-26,4
15.53,0.15,2023-05-13,6
5.63,0.4,2023-04-21,5
34.31,0.62,2023-04-02,10
19.91,0.89,2023-04-10,4
13.28,0.2,2023-04-03,5
1.61,0.33,2023-05-29,3
4.34,0.68,2023-04-18,8
26.08,0.33,2023-05-04,10
23.59,0.01,2023-04-19,9
20.53,0.82,2023-04-30,6
14.59,0.66,2023-05-17,9
14.58,0.36,2023-04-24,6
21.64,0.7,2023-04-05,7
23.78,0.73,2023-05-26,2
1.83,0.93,2023-05-16,10
33.65,0.08,2023-05-21,3
34.71,0.85,2023-04-17,2
16.97,0.67,2023-05-21,4
20.41,0.22,2023-05-15,6
15.33,0.1,2023-04-04,7
20.03,0.9,2023-04-01,3
19.46,0.81,2023-05-19,10
1.53,0.77,2023-04-18,8
8.06,0.26,2023-04-15,5
33.68,0.69,2023-04-01,6
7.55,0.56,2023-05-04,8
5.79,0.87,2023-04-19,10
12.67,0.48,2023-04-28,2
29.94,0.15,2023-04-07,2
19.88,0.61,2023-04-03,6
18.77,0.94,2023-05-01,7
20.54,0.03,2023-05-02,1
11.1,0.56,2023-05-03,4
15.56,0.33,2023-05-28,9
34.0,0.89,2023-05-02,4
31.01,0.21,2023-05-02,1
18.95,0.57,2023-04-19,1
29.09,0.97,2023-04-25,5
34.68,0.05,2023-05-15,10
10.37,0.15,2023-05-10,5
8.57,0.5,2023-05-10,6
19.2,0.35,2023-04-28,1
31.83,0.09,2023-05-09,6
25.44,0.52,2023-05-14,8
0.58,0.06,2023-05-16,10
34.2,0.99,2023-04-04,1
14.21,0.71,2023-04-01,3
34.79,0.84,2023-05-22,6
33.05,0.05,2023-04-03,1
31.47,0.9,2023-04-23,9
0.17,0.04,2023-04-20,5
1.7,0.13,2023-04-18,8
20.13,0.22,2023-05-14,10
11.49,0.03,2023-05-25,8
23.37,0.65,2023-04-04,7
7.26,0.04,2023-05-25,1
27.98,0.05,2023-04-26,2
2.08,0.64,2023-04-01,4
4.61,0.49,2023-04-27,6
33.32,0.21,2023-04-26,9
32.8,0.3,2023-05-27,9
0.2,0.62,2023-05-16,9
23.46,0.48,2023-04-10,10
3.72,0.2,2023-04-30,9
27.27,0.11,2023-05-22,5
15.19,0.15,2023-04-10,1
23.98,0.58,2023-04-25,7
5.52,0.17,2023-04-25,4
4.81,0.47,2023-05-16,8
17.41,0.05,2023-04-25,7
24.15,0.28,2023-05-09,5
6.81,0.62,2023-05-31,1
0.82,0.32,2023-04-09,9
17.51,0.96,2023-05-02,5
14.97,0.95,2023-04-01,9
26.32,0.11,2023-05-14,9
19.73,0.07,2023-04-01,5
29.78,0.58,2023-04-10,8
16.8,0.97,2023-04-27,2
32.96,0.34,2023-04-14,3
0.95,0.34,2023-04-15,8
21.57,0.14,2023-05-19,4
18.8,0.56,2023-05-01,3
10.22,0.83,2023-05-11,3
27.86,0.08,2023-04-19,1
8.69,0.69,2023-05-26,1
16.02,0.77,2023-04-15,9
25.88,0.37,2023-05-17,6
7.78,0.89,2023-04-30,3
16.66,0.28,2023-04-21,2
28.37,0.18,2023-05-26,5
5.77,0.49,2023-04-03,2
27.5,0.62,2023-04-09,3
3.71,0.86,2023-05-19,5
27.55,0.53,2023-04-21,8
19.38,0.67,2023-04-27,6
14.22,0.66,2023-04-30,1
10.69,0.27,2023-05-29,5
14.65,0.36,2023-04-10,9
26.0,0.25,2023-04-29,2
9.72,0.11,2023-04-21,4
32.64,0.54,2023-04-05,1
4.66,0.82,2023-04-08,5
15.38,0.69,2023-05-13,5
23.49,0.66,2023-04-10,10
21.45,0.38,2023-04-08,4
31.52,0.6,2023-05-06,2
22.04,0.22,2023-04-02,3
2.0,0.63,2023-05-14,7
16.84,0.22,2023-04-14,9
14.78,0.62,2023-04-11,4
31.52,0.51,2023-04-03,9
10.09,0.8,2023-04-30,10
5.51,0.42,2023-05-25,9
10.52,0.52,2023-05-16,8
2.57,0.32,2023-04-03,10
10.05,0.81,2023-05-27,1
10.44,0.51,2023-05-29,2
28.77,0.55,2023-04-01,9
22.19,0.55,2023-05-12,5
25.65,0.28,2023-05-07,9
24.58,0.85,2023-04-01,7
12.28,0.12,2023-04-30,2
30.24,0.23,2023-04-20,4
26.89,0.38,2023-05-14,5
16.42,0.99,2023-04-20,1
17.66,0.95,2023-05-27,9
13.1,0.6,2023-05-10,10
32.81,0.21,2023-05-25,10
13.27,0.57,2023-04-03,9
32.55,0.94,2023-05-01,3
26.22,0.23,2023-05-22,8
24.52,0.9,2023-04-30,2
8.25,0.41,2023-04-25,2
2.23,0.79,2023-05-27,1
27.61,0.06,2023-04-05,2
13.29,0.32,2023-04-20,9
31.57,0.35,2023-04-20,5
19.66,0.04,2023-05-13,8
22.09,0.47,2023-05-12,3
9.18,0.3,2023-04-13,9
20.74,0.38,2023-05-28,7
23.39,0.79,2023-05-08,2
10.04,0.81,2023-05-02,10
5.71,0.09,2023-05-27,10
12.96,0.43,2023-04-27,9
19.11,0.25,2023-05-29,10
18.97,0.31,2023-04-22,10
33.95,0.06,2023-04-09,2
5.09,0.34,2023-05-01,5
29.78,0.34,2023-04-23,10
20.49,0.7,2023-04-09,3
20.72,0.57,2023-04-09,2
3.47,0.57,2023-05-31,7
25.78,0.13,2023-04-22,8
5.68,0.09,2023-05-25,8
34.67,0.94,2023-04-11,2
11.19,0.57,2023-05-15,4
12.0,0.22,2023-05-06,5
8.04,0.42,2023-05-05,5
10.51,0.8,2023-04-05,7
32.54,0.41,2023-05-20,9
22.15,0.02,2023-05-22,2
20.29,0.55,2023-05-23,3
7.02,0.04,2023-04-16,3
14.76,0.49,2023-05-08,7
14.98,0.26,2023-05-31,3
22.37,0.05,2023-05-26,5
31.83,0.89,2023-04-05,1
1.36,0.08,2023-04-16,4
29.62,0.72,2023-04-29,6
26.07,0.84,2023-05-19,6
29.41,0.62,2023-05-06,1
4.8,0.14,2023-04-22,1
33.56,0.61,2023-04-08,8
3.73,0.98,2023-05-19,9
11.1,0.48,2023-05-07,10
26.15,0.99,2023-04-15,9
23.35,0.35,2023-04-23,4
14.88,0.35,2023-05-05,3
14.05,0.15,2023-05-06,10
29.69,0.77,2023-05-03,8
0.71,0.36,2023-05-21,6
14.39,0.51,2023-04-08,5
20.39,0.27,2023-05-24,2
12.22,0.71,2023-05-17,10
32.07,0.77,2023-05-14,3
18.61,0.13,2023-05-19,4
1.28,0.1,2023-04-06,3
6.17,0.92,2023-05-30,4
14.02,0.44,2023-05-05,9
16.82,0.17,2023-05-05,2
0.01,0.11,2023-04-03,10
28.05,0.15,2023-04-15,6
34.74,0.4,2023-05-14,1
6.26,0.38,2023-04-14,3
2.74,0.57,2023-04-20,7
21.44,0.79,2023-04-09,4
25.85,0.71,2023-05-11,4
19.16,0.14,2023-04-13,2
7.08,0.29,2023-04-03,9
21.81,0.22,2023-05-11,3
14.39,0.16,2023-04-12,4
17.53,0.85,2023-05-02,1
7.86,0.08,2023-05-15,5
14.9,0.11,2023-05-03,7
25.74,0.04,2023-05-29,8
17.28,0.46,2023-04-24,5
26.63,0.2,2023-05-04,8
16.98,0.19,2023-04-07,5
4.6,0.67,2023-05-19,8
27.01,0.23,2023-04-20,3
25.9,0.36,2023-05-23,6
8.14,0.7,2023-04-12,8
18.11,0.22,2023-05-26,1
32.52,0.85,2023-04-24,7
25.76,0.21,2023-05-18,7
10.35,0.6,2023-05-18,7
26.69,0.5,2023-05-05,7
10.27,0.88,2023-05-26,1
23.4,0.18,2023-05-26,2
33.13,0.7,2023-05-11,10
11.29,0.36,2023-05-19,9
26.34,0.13,2023-04-01,4
10.45,0.14,2023-05-27,10
32.54,0.3,2023-05-14,9
27.74,0.68,2023-04-16,2
7.16,0.84,2023-04-06,8
29.06,0.45,2023-05-18,5
5.7,0.66,2023-05-19,7
32.26,0.66,2023-04-21,4
32.61,0.25,2023-05-06,2
27.22,0.65,2023-04-01,5
21.44,0.44,2023-05-22,9
1.6,0.72,2023-05-19,5
11.35,0.81,2023-05-21,5
6.79,0.72,2023-05-22,9
15.23,0.13,2023-05-24,4
20.83,0.22,2023-05-10,6
21.36,0.69,2023-05-22,10
20.77,0.25,2023-05-04,2
29.53,0.04,2023-05-23,2
5.37,0.61,2023-04-17,4
6.35,0.33,2023-05-15,7
17.62,0.42,2023-05-21,9
13.13,0.7,2023-04-08,5
22.66,0.92,2023-05-31,3
9.88,0.82,2023-05-31,3
0.44,0.18,2023-05-06,2
7.41,0.5,2023-04-18,2
12.26,0.71,2023-04-30,9
21.36,0.15,2023-05-14,4
6.75,0.41,2023-05-09,6
30.55,0.64,2023-05-15,2
8.42,0.79,2023-04-23,3
8.68,0.87,2023-04-22,10
29.12,0.97,2023-04-24,10
6.98,0.85,2023-05-17,6
4.75,0.63,2023-05-17,10
22.78,0.5,2023-04-01,4
6.1,0.99,2023-04-29,9
22.15,0.75,2023-04-16,3
0.13,0.71,2023-04-11,4
25.8,0.73,2023-05-26,5
34.13,0.44,2023-05-21,2
12.7,0.83,2023-05-14,1
31.49,0.02,2023-04-23,2
19.51,0.49,2023-04-23,8
1.54,0.53,2023-04-11,5
29.26,0.58,2023-05-27,3
14.08,0.48,2023-04-28,3
0.4,0.36,2023-05-05,2
22.9,0.16,2023-05-16,3
24.52,0.06,2023-05-13,3
0.65,0.89,2023-04-26,6
13.28,0.75,2023-04-10,2
30.39,0.15,2023-05-07,5
14.5,0.71,2023-05-22,4
23.24,0.46,2023-04-20,6
30.14,0.28,2023-05-03,6
0.82,0.14,2023-05-04,8
22.3,0.92,2023-05-31,8
13.93,0.67,2023-05-21,2
15.06,0.5,2023-05-14,4
13.83,0.57,2023-04-19,2
15.29,0.5,2023-05-09,8
13.13,0.81,2023-04-30,9
17.45,0.33,2023-04-07,1
29.37,0.46,2023-04-17,9
8.73,0.12,2023-05-28,7
31.68,0.95,2023-05-27,6
28.45,0.5,2023-04-08,5
23.66,0.9,2023-04-10,8
28.14,0.84,2023-04-28,3
14.49,0.73,2023-05-18,4
12.37,0.32,2023-04-30,4
7.45,0.68,2023-05-11,2
21.4,0.05,2023-05-07,6
16.34,0.53,2023-05-09,2
2.5,0.93,2023-04-07,8
25.94,0.94,2023-05-29,1
19.52,0.83,2023-05-10,10
29.46,0.57,2023-04-27,7
30.64,0.74,2023-05-17,9
0.98,0.32,2023-04-02,3
17.11,0.92,2023-04-23,4
29.19,0.45,2023-04-18,6
15.63,0.19,2023-05-19,7
14.19,0.38,2023-04-22,2
29.63,0.27,2023-05-07,2
34.09,0.45,2023-05-30,1
6.96,0.55,2023-05-13,8
30.16,0.47,2023-04-19,1
26.52,0.3,2023-04-25,2
27.57,0.62,2023-04-25,10
16.33,0.8,2023-05-16,1
20.14,0.35,2023-05-08,5
29.78,0.78,2023-04-23,5
14.42,0.67,2023-05-05,5
19.75,0.24,2023-05-24,5
32.07,0.54,2023-04-30,8
31.83,0.67,2023-05-08,2
15.86,0.51,2023-05-30,9
0.37,0.08,2023-05-13,7
18.94,0.29,2023-05-30,2
11.85,0.92,2023-05-19,6
20.81,0.0,2023-04-30,1
31.7,0.0,2023-05-16,7
11.29,0.78,2023-05-04,10
26.56,0.56,2023-04-03,10
30.66,0.61,2023-05-24,6
8.3,0.02,2023-04-05,3
17.39,0.7,2023-05-03,8
27.85,0.36,2023-05-22,3
22.34,0.49,2023-04-06,8
15.59,0.84,2023-04-25,2
21.06,0.18,2023-05-01,6
11.6,0.11,2023-04-04,2
31.18,1.0,2023-04-01,8
34.19,0.36,2023-04-19,2
22.39,0.64,2023-04-24,5
16.58,0.43,2023-05-13,8
22.02,0.98,2023-04-12,10
29.02,0.34,2023-04-08,4
34.85,0.28,2023-05-07,2
34.04,0.13,2023-05-24,2
2.99,0.47,2023-05-12,9
9.39,0.74,2023-05-16,6
21.39,0.88,2023-04-25,4
33.92,0.11,2023-04-24,6
26.4,0.98,2023-05-23,5
6.42,0.22,2023-04-06,4
29.45,0.64,2023-05-29,2
25.37,1.0,2023-04-05,5
34.14,0.13,2023-04-28,6
24.94,0.6,2023-05-05,1
3.57,0.66,2023-04-17,6
22.65,0.19,2023-04-22,10
11.28,0.32,2023-05-09,6
20.41,0.4,2023-04-07,2
31.33,0.98,2023-05-19,9
23.86,0.51,2023-04-20,4
32.45,0.28,2023-05-09,4
23.4,0.77,2023-04-19,1
19.1,0.16,2023-05-28,4
22.67,0.29,2023-04-12,5
28.37,0.53,2023-05-29,8
5.32,0.57,2023-04-30,6
